Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCH43,OUT010,0.0256
FDT40,OUT049,0.1503
NCG19,OUT017,0.2925
NCM30,OUT035,0.0434
FDB38,OUT017,0.2086
FDB22,OUT046,0.1852
FDC58,OUT046,0.0499
NCI29,OUT013,0.1688
FDA23,OUT010,0.0256
DRG48,OUT013,0.1661
FDV21,OUT013,0.1464
NCG18,OUT019,0.0256
FDG40,OUT045,0.0396
FDU24,OUT018,0.1033
FDA22,OUT049,0.2122
FDY35,OUT046,0.0449
FDJ15,OUT045,0.2313
NCW18,OUT018,0.261
FDK56,OUT018,0.2051
FDF44,OUT046,0.1651
FDP51,OUT049,0.1509
FDU22,OUT027,0.2518
FDM28,OUT017,0.2334
NCL42,OUT046,0.2857
FDJ15,OUT019,0.0256
FDI32,OUT018,0.1147
DRL11,OUT046,0.1943
DRO59,OUT018,0.0748
FDA07,OUT019,0.0256
NCO53,OUT013,0.2255
FDO21,OUT045,0.2825
FDW39,OUT045,0.2207
NCV17,OUT013,0.1533
FDE22,OUT046,0.1935
NCB06,OUT018,0.1651
DRF48,OUT017,0.2158
FDB05,OUT013,0.323
FDP28,OUT027,0.4939
FDP23,OUT046,0.264
NCS41,OUT018,0.1984
FDS40,OUT018,0.0357
FDA16,OUT017,0.2663
FDN20,OUT035,0.2088
FDF04,OUT027,0.4935
DRG36,OUT018,0.1806
FDW16,OUT018,0.0938
FDU09,OUT017,0.067
FDW01,OUT046,0.1864
FDB15,OUT045,0.3253
NCJ17,OUT049,0.1089
NCT18,OUT018,0.1983
FDG16,OUT018,0.2365
FDP27,OUT017,0.2386
FDQ44,OUT027,0.237
FDL50,OUT027,0.2571
FDW57,OUT027,0.3816
FDS34,OUT013,0.1355
NCV30,OUT035,0.0658
FDD26,OUT018,0.2079
FDA03,OUT045,0.1802
FDS27,OUT018,0.2222
FDM12,OUT013,0.2365
NCV42,OUT027,0.1997
NCS41,OUT046,0.2266
FDN56,OUT018,0.1529
DRK59,OUT046,0.2782
NCG18,OUT046,0.1236
NCN26,OUT017,0.1491
FDI60,OUT027,0.1319
NCI43,OUT049,0.0459
NCL17,OUT049,0.1778
FDQ19,OUT019,0.0256
FDY43,OUT049,0.2127
FDR36,OUT049,0.0553
FDJ58,OUT049,0.2221
DRY23,OUT045,0.0543
FDK26,OUT027,0.366
DRH03,OUT045,0.1108
FDC10,OUT010,0.0256
FDD23,OUT013,0.2406
FDP32,OUT045,0.1326
FDO31,OUT035,0.1003
FDQ57,OUT013,0.1722
FDX32,OUT027,0.2854
FDC39,OUT027,0.4375
FDU55,OUT046,0.2988
FDL45,OUT013,0.145
DRK37,OUT049,0.238
FDK22,OUT013,0.2862
DRG37,OUT027,0.3196
FDK22,OUT017,0.2763
DRH36,OUT018,0.0656
DRC36,OUT018,0.1921
DRE03,OUT027,0.0903
FDF34,OUT046,0.2479
FDZ22,OUT046,0.1015
FDC44,OUT010,0.0256
FDN31,OUT027,0.3967
FDO03,OUT017,0.2966
FDA01,OUT049,0.0629
NCH42,OUT049,0.3113
FDF46,OUT018,0.1199
DRL35,OUT046,0.0452
FDW46,OUT049,0.0728
FDB58,OUT046,0.1773
FDD47,OUT018,0.1851
NCO17,OUT045,0.1372
FDJ26,OUT017,0.2777
FDU37,OUT045,0.1008
