Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDZ16,OUT046,2785.6593
FDV47,OUT046,1716.2138
FDV16,OUT045,858.3666
FDZ22,OUT035,1716.2138
FDO20,OUT010,471.3068
FDW38,OUT013,858.3666
FDW52,OUT045,2785.6593
FDT43,OUT019,207.1305
NCS29,OUT045,3845.9303
NCC31,OUT017,2785.6593
FDA21,OUT017,2785.6593
FDQ55,OUT046,1716.2138
NCE54,OUT049,858.3666
FDD45,OUT017,1716.2138
NCP17,OUT017,858.3666
FDR47,OUT035,2785.6593
DRM35,OUT013,2785.6593
FDR47,OUT019,471.3068
FDX19,OUT010,471.3068
FDV22,OUT027,4117.3177
FDQ46,OUT027,2846.4008
DRO47,OUT045,1716.2138
FDB44,OUT010,471.3068
FDN02,OUT010,471.3068
FDW10,OUT045,2785.6593
FDJ41,OUT019,471.3068
FDM50,OUT046,858.3666
FDW10,OUT035,2785.6593
FDY48,OUT049,1716.2138
NCE30,OUT027,5669.1633
FDO04,OUT045,858.3666
FDQ26,OUT010,207.1305
NCX29,OUT018,2785.6593
FDE39,OUT046,1716.2138
NCR54,OUT027,5669.1633
NCP55,OUT027,858.3666
FDX22,OUT017,3845.9303
FDI05,OUT035,858.3666
FDC51,OUT027,2846.4008
FDC10,OUT013,1716.2138
FDJ46,OUT045,2785.6593
FDV10,OUT010,207.1305
FDX12,OUT027,5669.1633
FDL43,OUT019,207.1305
DRB13,OUT046,2785.6593
FDF59,OUT027,2846.4008
FDT35,OUT049,2785.6593
NCJ19,OUT035,858.3666
FDT35,OUT018,2785.6593
FDI48,OUT046,858.3666
DRC24,OUT019,471.3068
NCZ05,OUT017,1716.2138
FDJ57,OUT049,2785.6593
FDX11,OUT017,2785.6593
FDE09,OUT035,1716.2138
NCK06,OUT049,1716.2138
DRE37,OUT017,2785.6593
FDV56,OUT046,1716.2138
FDY43,OUT017,2785.6593
FDV35,OUT013,2785.6593
FDF05,OUT019,471.3068
FDA36,OUT035,2785.6593
FDS13,OUT027,5669.1633
FDU47,OUT013,1716.2138
FDI36,OUT010,471.3068
FDH48,OUT046,1716.2138
FDZ14,OUT013,1716.2138
FDS46,OUT013,1716.2138
FDE21,OUT017,1716.2138
FDA26,OUT049,3845.9303
FDV12,OUT046,1716.2138
FDL46,OUT019,207.1305
FDN57,OUT013,1716.2138
NCJ18,OUT017,1716.2138
FDO36,OUT045,2785.6593
FDX55,OUT018,3845.9303
FDT25,OUT019,207.1305
FDD16,OUT049,858.3666
NCX18,OUT013,2785.6593
NCG55,OUT018,1716.2138
NCV18,OUT049,1716.2138
NCS18,OUT035,1716.2138
FDC37,OUT045,1716.2138
FDE47,OUT046,1716.2138
DRG49,OUT019,471.3068
FDC39,OUT049,3845.9303
FDH24,OUT019,471.3068
FDV39,OUT027,5669.1633
NCL17,OUT045,1716.2138
NCY53,OUT035,1716.2138
FDH52,OUT013,858.3666
NCD19,OUT018,858.3666
FDI44,OUT046,858.3666
DRD49,OUT027,5669.1633
FDN08,OUT035,1716.2138
FDO20,OUT027,5669.1633
FDY02,OUT046,3845.9303
FDX23,OUT045,1716.2138
FDX01,OUT017,1716.2138
FDH20,OUT027,2846.4008
NCX41,OUT017,3845.9303
FDD21,OUT027,2846.4008
DRH11,OUT019,207.1305
DRE60,OUT018,3845.9303
FDB10,OUT013,3845.9303
FDH38,OUT013,1716.2138
NCL07,OUT018,858.3666
FDD48,OUT046,1716.2138
NCT54,OUT027,2846.4008
FDF32,OUT027,5669.1633
DRH51,OUT045,1716.2138
DRG03,OUT035,2785.6593
NCY42,OUT019,207.1305
FDH32,OUT017,1716.2138
NCJ06,OUT027,2846.4008
FDH47,OUT027,2846.4008
FDZ08,OUT018,1716.2138
FDK16,OUT017,1716.2138
DRG01,OUT018,858.3666
NCM53,OUT027,2846.4008
NCB07,OUT035,2785.6593
NCZ06,OUT035,3845.9303
FDU48,OUT049,1716.2138
NCB55,OUT027,858.3666
FDP15,OUT013,3845.9303
FDF17,OUT046,2785.6593
NCN06,OUT049,2785.6593
DRM48,OUT018,858.3666
FDH10,OUT046,2785.6593
FDC60,OUT018,1716.2138
FDE35,OUT018,858.3666
DRI23,OUT013,2785.6593
NCR38,OUT013,3845.9303
FDP04,OUT035,858.3666
NCW17,OUT045,1716.2138
FDX34,OUT017,1716.2138
NCK53,OUT045,1716.2138
NCO54,OUT010,207.1305
NCH55,OUT046,1716.2138
FDT44,OUT027,2846.4008
DRG49,OUT046,3845.9303
FDX46,OUT010,207.1305
DRG36,OUT049,2785.6593
FDU37,OUT049,1716.2138
FDK10,OUT049,2785.6593
DRF37,OUT027,5669.1633
FDC44,OUT035,1716.2138
FDP15,OUT046,3845.9303
FDZ27,OUT027,858.3666
FDY22,OUT019,207.1305
DRG51,OUT035,2785.6593
FDN58,OUT045,3845.9303
FDW01,OUT049,2785.6593
FDX24,OUT018,1716.2138
FDO51,OUT017,858.3666
FDJ52,OUT027,4117.3177
NCY06,OUT010,207.1305
FDE20,OUT018,2785.6593
FDT23,OUT010,207.1305
FDQ51,OUT046,858.3666
FDE35,OUT046,858.3666
FDB46,OUT013,3845.9303
NCG19,OUT035,3845.9303
NCL06,OUT018,3845.9303
FDT36,OUT019,207.1305
FDC56,OUT049,1716.2138
FDJ26,OUT049,3845.9303
FDZ59,OUT017,2785.6593
FDV11,OUT027,4117.3177
FDR13,OUT010,207.1305
FDI15,OUT018,3845.9303
FDF47,OUT018,3845.9303
NCB54,OUT019,207.1305
NCK19,OUT027,5669.1633
FDX16,OUT017,2785.6593
FDL50,OUT045,1716.2138
NCE31,OUT035,858.3666
DRJ01,OUT049,2785.6593
FDE22,OUT013,2785.6593
FDY20,OUT019,207.1305
NCO14,OUT045,858.3666
NCR50,OUT017,2785.6593
DRM47,OUT017,2785.6593
FDO27,OUT010,207.1305
FDJ20,OUT027,2846.4008
NCX17,OUT013,3845.9303
FDG59,OUT049,858.3666
FDD52,OUT045,1716.2138
FDO48,OUT017,3845.9303
FDC59,OUT019,207.1305
FDS15,OUT018,1716.2138
FDB47,OUT035,3845.9303
FDV14,OUT019,207.1305
FDB27,OUT013,2785.6593
FDA35,OUT035,1716.2138
FDN51,OUT018,3845.9303
FDO39,OUT019,471.3068
FDB28,OUT049,2785.6593
DRJ25,OUT046,858.3666
FDH46,OUT027,2846.4008
FDI10,OUT045,2785.6593
FDU21,OUT018,858.3666
FDD09,OUT049,2785.6593
FDD10,OUT046,2785.6593
FDN31,OUT010,471.3068
FDA46,OUT018,2785.6593
FDM56,OUT046,1716.2138
FDF11,OUT010,471.3068
FDS32,OUT018,1716.2138
NCM06,OUT013,2785.6593
FDZ26,OUT045,3845.9303
FDO01,OUT013,1716.2138
FDJ46,OUT049,2785.6593
FDG26,OUT019,471.3068
FDZ38,OUT035,2785.6593
NCO55,OUT013,1716.2138
FDT60,OUT035,1716.2138
FDW37,OUT049,1716.2138
NCK42,OUT018,3845.9303
FDA45,OUT046,2785.6593
FDW55,OUT018,3845.9303
FDY44,OUT017,2785.6593
FDQ31,OUT017,1716.2138
FDM09,OUT049,2785.6593
FDH12,OUT018,1716.2138
NCQ43,OUT035,1716.2138
FDT33,OUT035,2785.6593
NCT41,OUT018,2785.6593
DRJ25,OUT010,207.1305
NCQ41,OUT046,2785.6593
NCN17,OUT049,1716.2138
DRO35,OUT027,2846.4008
FDU27,OUT018,858.3666
FDY43,OUT027,4117.3177
FDG46,OUT035,1716.2138
DRL49,OUT018,2785.6593
NCB55,OUT049,858.3666
FDK28,OUT049,3845.9303
FDO49,OUT045,858.3666
FDT03,OUT013,2785.6593
FDW33,OUT027,2846.4008
FDR02,OUT035,1716.2138
FDF50,OUT013,2785.6593
FDA40,OUT018,1716.2138
NCT53,OUT018,2785.6593
FDY60,OUT035,1716.2138
FDP44,OUT027,2846.4008
NCQ50,OUT045,3845.9303
NCC30,OUT017,2785.6593
FDQ60,OUT018,1716.2138
FDG41,OUT046,1716.2138
FDQ03,OUT046,3845.9303
FDM03,OUT045,1716.2138
FDZ51,OUT018,1716.2138
DRF51,OUT035,858.3666
FDF39,OUT017,3845.9303
FDW52,OUT035,2785.6593
FDY22,OUT049,2785.6593
FDG14,OUT013,2785.6593
FDA57,OUT017,858.3666
FDL45,OUT019,207.1305
FDX28,OUT046,1716.2138
NCQ54,OUT013,2785.6593
FDH40,OUT045,1716.2138
FDU52,OUT035,2785.6593
FDT60,OUT010,207.1305
FDK08,OUT045,1716.2138
FDN04,OUT049,2785.6593
FDE50,OUT013,2785.6593
FDI16,OUT049,858.3666
FDM50,OUT049,858.3666
NCV30,OUT049,858.3666
FDT44,OUT013,1716.2138
FDY60,OUT013,2785.6593
FDT56,OUT017,858.3666
FDV58,OUT018,2785.6593
FDU04,OUT013,1716.2138
NCN05,OUT027,5669.1633
FDI53,OUT018,2785.6593
FDD34,OUT046,2785.6593
FDW47,OUT027,2846.4008
FDT51,OUT027,2846.4008
FDO27,OUT013,1716.2138
NCQ18,OUT018,1716.2138
NCW05,OUT013,1716.2138
FDI15,OUT010,471.3068
NCH43,OUT010,471.3068
FDT40,OUT049,1716.2138
NCG19,OUT017,3845.9303
NCM30,OUT035,858.3666
FDB38,OUT017,2785.6593
FDB22,OUT046,2785.6593
FDC58,OUT046,858.3666
NCI29,OUT013,1716.2138
FDA23,OUT010,207.1305
DRG48,OUT013,2785.6593
FDV21,OUT013,1716.2138
NCG18,OUT019,207.1305
FDG40,OUT045,858.3666
FDU24,OUT018,1716.2138
FDA22,OUT049,2785.6593
FDY35,OUT046,858.3666
FDJ15,OUT045,2785.6593
NCW18,OUT018,3845.9303
FDK56,OUT018,2785.6593
FDF44,OUT046,1716.2138
FDP51,OUT049,1716.2138
FDU22,OUT027,2846.4008
FDM28,OUT017,2785.6593
NCL42,OUT046,3845.9303
FDJ15,OUT019,471.3068
FDI32,OUT018,1716.2138
DRL11,OUT046,2785.6593
DRO59,OUT018,858.3666
FDA07,OUT019,207.1305
NCO53,OUT013,2785.6593
FDO21,OUT045,3845.9303
FDW39,OUT045,2785.6593
NCV17,OUT013,1716.2138
FDE22,OUT046,2785.6593
NCB06,OUT018,2785.6593
DRF48,OUT017,2785.6593
FDB05,OUT013,3845.9303
FDP28,OUT027,5669.1633
FDP23,OUT046,3845.9303
NCS41,OUT018,2785.6593
FDS40,OUT018,858.3666
FDA16,OUT017,3845.9303
FDN20,OUT035,2785.6593
FDF04,OUT027,5669.1633
DRG36,OUT018,2785.6593
FDW16,OUT018,1716.2138
FDU09,OUT017,858.3666
FDW01,OUT046,2785.6593
FDB15,OUT045,3845.9303
NCJ17,OUT049,1716.2138
NCT18,OUT018,2785.6593
FDG16,OUT018,3845.9303
FDP27,OUT017,2785.6593
FDQ44,OUT027,2846.4008
FDL50,OUT027,2846.4008
FDW57,OUT027,5669.1633
FDS34,OUT013,1716.2138
NCV30,OUT035,858.3666
FDD26,OUT018,2785.6593
FDA03,OUT045,2785.6593
FDS27,OUT018,2785.6593
FDM12,OUT013,2785.6593
NCV42,OUT027,2846.4008
NCS41,OUT046,2785.6593
FDN56,OUT018,1716.2138
DRK59,OUT046,3845.9303
NCG18,OUT046,1716.2138
NCN26,OUT017,1716.2138
FDI60,OUT027,858.3666
NCI43,OUT049,858.3666
NCL17,OUT049,1716.2138
FDQ19,OUT019,471.3068
FDY43,OUT049,2785.6593
FDR36,OUT049,858.3666
FDJ58,OUT049,2785.6593
DRY23,OUT045,858.3666
FDK26,OUT027,5669.1633
DRH03,OUT045,1716.2138
FDC10,OUT010,207.1305
FDD23,OUT013,2785.6593
FDP32,OUT045,1716.2138
FDO31,OUT035,1716.2138
FDQ57,OUT013,2785.6593
FDX32,OUT027,4117.3177
FDC39,OUT027,5669.1633
FDU55,OUT046,3845.9303
FDL45,OUT013,1716.2138
DRK37,OUT049,2785.6593
FDK22,OUT013,3845.9303
DRG37,OUT027,4117.3177
FDK22,OUT017,3845.9303
DRH36,OUT018,858.3666
DRC36,OUT018,2785.6593
DRE03,OUT027,858.3666
FDF34,OUT046,2785.6593
FDZ22,OUT046,1716.2138
FDC44,OUT010,207.1305
FDN31,OUT027,5669.1633
FDO03,OUT017,3845.9303
FDA01,OUT049,858.3666
NCH42,OUT049,3845.9303
FDF46,OUT018,1716.2138
DRL35,OUT046,858.3666
FDW46,OUT049,858.3666
FDB58,OUT046,1716.2138
FDD47,OUT018,2785.6593
NCO17,OUT045,1716.2138
FDJ26,OUT017,3845.9303
FDU37,OUT045,1716.2138
