Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDI60,OUT035,1150.5311
DRH39,OUT035,1295.7902
FDK36,OUT049,924.9615
FDN52,OUT045,1401.938
FDU12,OUT017,4335.4886
NCT05,OUT027,5490.7743
FDS37,OUT027,3330.8842
FDK24,OUT017,906.0915
DRF36,OUT013,3069.8324
FDN46,OUT010,-270.4687
NCN06,OUT045,2553.8642
FDD59,OUT035,1405.6856
FDM14,OUT045,1752.5161
FDO10,OUT018,711.9045
FDU35,OUT013,1604.5693
NCA30,OUT018,2697.7482
NCO41,OUT049,1670.4192
FDI24,OUT046,2782.5007
FDZ16,OUT046,3081.101
FDV47,OUT046,1338.6465
FDV16,OUT045,623.4755
FDZ22,OUT035,1377.5479
FDO20,OUT010,2105.6142
FDW38,OUT013,988.359
FDW52,OUT045,2647.837
FDT43,OUT019,-1040.7886
NCS29,OUT045,4156.4108
NCC31,OUT017,2605.3542
FDA21,OUT017,3102.731
FDQ55,OUT046,1918.4992
NCE54,OUT049,1335.7968
FDD45,OUT017,1641.87
NCP17,OUT017,1190.9212
FDR47,OUT035,3101.0205
DRM35,OUT013,2838.6003
FDR47,OUT019,1162.5219
FDX19,OUT010,1760.7827
FDV22,OUT027,3994.0371
FDQ46,OUT027,3223.3384
DRO47,OUT045,1775.6973
FDB44,OUT010,1423.8979
FDN02,OUT010,1319.5851
FDW10,OUT045,2753.1265
FDJ41,OUT019,2247.6612
FDM50,OUT046,1014.4531
FDW10,OUT035,2853.1499
FDY48,OUT049,1745.6596
NCE30,OUT027,4807.971
FDO04,OUT045,928.6151
FDQ26,OUT010,-918.4323
NCX29,OUT018,2041.3427
FDE39,OUT046,1887.2252
NCR54,OUT027,4526.7056
NCP55,OUT027,2395.1381
FDX22,OUT017,3538.6201
FDI05,OUT035,1289.9018
FDC51,OUT027,3505.4897
FDC10,OUT013,1984.7887
FDJ46,OUT045,2755.6321
FDV10,OUT010,-1132.0855
FDX12,OUT027,5333.5264
FDL43,OUT019,-628.5772
DRB13,OUT046,3053.8249
FDF59,OUT027,3490.5525
FDT35,OUT049,2807.5116
NCJ19,OUT035,996.3696
FDT35,OUT018,2463.4359
FDI48,OUT046,874.6091
DRC24,OUT019,530.9134
NCZ05,OUT017,1792.9957
FDJ57,OUT049,3091.2794
FDX11,OUT017,3074.8147
FDE09,OUT035,1832.0557
NCK06,OUT049,2029.3627
DRE37,OUT017,3141.4277
FDV56,OUT046,1760.8452
FDY43,OUT017,2786.6554
FDV35,OUT013,2458.3234
FDF05,OUT019,2232.9249
FDA36,OUT035,2966.322
FDS13,OUT027,5582.5996
FDU47,OUT013,2331.1789
FDI36,OUT010,1229.667
FDH48,OUT046,1394.8928
FDZ14,OUT013,2026.6081
FDS46,OUT013,2019.0897
FDE21,OUT017,2032.8136
FDA26,OUT049,3628.6048
FDV12,OUT046,1656.1674
FDL46,OUT019,-45.0887
FDN57,OUT013,2307.7667
NCJ18,OUT017,2000.9058
FDO36,OUT045,2831.4951
FDX55,OUT018,3133.2229
FDT25,OUT019,70.4295
FDD16,OUT049,1315.7634
NCX18,OUT013,3143.1962
NCG55,OUT018,1561.2346
NCV18,OUT049,1433.4271
NCS18,OUT035,1779.3132
FDC37,OUT045,1710.7843
FDE47,OUT046,1983.8892
DRG49,OUT019,1968.9225
FDC39,OUT049,3356.18
FDH24,OUT019,638.437
FDV39,OUT027,4598.0877
NCL17,OUT045,2263.8576
NCY53,OUT035,1864.3039
FDH52,OUT013,1122.1366
NCD19,OUT018,619.0472
FDI44,OUT046,1229.4825
DRD49,OUT027,5182.8825
FDN08,OUT035,1998.175
FDO20,OUT027,5472.2055
FDY02,OUT046,4170.0368
FDX23,OUT045,1498.8016
FDX01,OUT017,2002.4196
FDH20,OUT027,3063.0372
NCX41,OUT017,3495.1747
FDD21,OUT027,3350.9861
DRH11,OUT019,-1009.8582
DRE60,OUT018,3262.619
FDB10,OUT013,3772.0064
FDH38,OUT013,1923.4955
NCL07,OUT018,380.2497
FDD48,OUT046,1822.1358
NCT54,OUT027,2942.4772
FDF32,OUT027,4590.7982
DRH51,OUT045,1402.1161
DRG03,OUT035,2519.5339
NCY42,OUT019,388.5141
FDH32,OUT017,1665.6067
NCJ06,OUT027,3383.9209
FDH47,OUT027,3045.0087
FDZ08,OUT018,1090.0853
FDK16,OUT017,1668.0928
DRG01,OUT018,956.8929
NCM53,OUT027,3138.4092
NCB07,OUT035,3162.6646
NCZ06,OUT035,4035.0554
FDU48,OUT049,2181.4208
NCB55,OUT027,2402.8327
FDP15,OUT013,4097.2975
FDF17,OUT046,3103.6257
NCN06,OUT049,2703.0786
DRM48,OUT018,356.7666
FDH10,OUT046,3036.1892
FDC60,OUT018,1185.4621
FDE35,OUT018,735.3191
DRI23,OUT013,2592.3564
NCR38,OUT013,4016.8414
FDP04,OUT035,1080.2459
NCW17,OUT045,2074.7206
FDX34,OUT017,2090.7697
NCK53,OUT045,1569.8555
NCO54,OUT010,-986.0587
NCH55,OUT046,2034.3376
FDT44,OUT027,3315.3624
DRG49,OUT046,3827.7777
FDX46,OUT010,-919.872
DRG36,OUT049,2795.7139
FDU37,OUT049,1450.3323
FDK10,OUT049,3030.0386
DRF37,OUT027,5564.306
FDC44,OUT035,1830.5946
FDP15,OUT046,4051.6288
FDZ27,OUT027,2279.8102
FDY22,OUT019,396.9733
DRG51,OUT035,2692.2351
FDN58,OUT045,3726.4924
FDW01,OUT049,2544.4698
FDX24,OUT018,1238.1594
FDO51,OUT017,909.1994
FDJ52,OUT027,4023.3661
NCY06,OUT010,145.9796
FDE20,OUT018,2452.9939
FDT23,OUT010,-635.3
FDQ51,OUT046,874.5682
FDE35,OUT046,1037.5795
FDB46,OUT013,3431.5813
NCG19,OUT035,3711.3735
NCL06,OUT018,3824.7356
FDT36,OUT019,-1315.1175
FDC56,OUT049,2023.5409
FDJ26,OUT049,3535.8715
FDZ59,OUT017,2853.9724
FDV11,OUT027,4291.712
FDR13,OUT010,-12.0982
FDI15,OUT018,3861.1402
FDF47,OUT018,3247.1549
NCB54,OUT019,166.0535
NCK19,OUT027,4491.3923
FDX16,OUT017,2545.0735
FDL50,OUT045,2056.1719
NCE31,OUT035,622.7901
DRJ01,OUT049,2651.7817
FDE22,OUT013,2583.009
FDY20,OUT019,-422.1312
NCO14,OUT045,738.7192
NCR50,OUT017,2557.9228
DRM47,OUT017,3170.091
FDO27,OUT010,-360.6881
FDJ20,OUT027,3487.1279
NCX17,OUT013,3723.5966
FDG59,OUT049,725.1129
FDD52,OUT045,1756.5784
FDO48,OUT017,3703.7941
FDC59,OUT019,-806.9202
FDS15,OUT018,1502.6787
FDB47,OUT035,3374.6237
FDV14,OUT019,-489.4462
FDB27,OUT013,3122.3989
FDA35,OUT035,2083.9287
FDN51,OUT018,3902.5081
FDO39,OUT019,1004.629
FDB28,OUT049,3218.3145
DRJ25,OUT046,802.8534
FDH46,OUT027,3120.2407
FDI10,OUT045,2770.1866
FDU21,OUT018,330.845
FDD09,OUT049,2959.6543
FDD10,OUT046,2895.0255
FDN31,OUT010,1106.4046
FDA46,OUT018,2818.7081
FDM56,OUT046,1728.2493
FDF11,OUT010,1926.4661
FDS32,OUT018,2010.96
NCM06,OUT013,2455.0883
FDZ26,OUT045,3801.2888
FDO01,OUT013,2166.3981
FDJ46,OUT049,2867.9215
FDG26,OUT019,2167.3974
FDZ38,OUT035,2818.9457
NCO55,OUT013,1713.2062
FDT60,OUT035,2025.5325
FDW37,OUT049,1560.9988
NCK42,OUT018,3122.8715
FDA45,OUT046,2761.2001
FDW55,OUT018,3736.5801
FDY44,OUT017,3300.5824
FDQ31,OUT017,1580.3978
FDM09,OUT049,2857.8063
FDH12,OUT018,1405.8224
NCQ43,OUT035,1801.1228
FDT33,OUT035,2752.5464
NCT41,OUT018,2113.3131
DRJ25,OUT010,-1115.4627
NCQ41,OUT046,3117.2312
NCN17,OUT049,1717.6416
DRO35,OUT027,3338.246
FDU27,OUT018,559.042
FDY43,OUT027,4129.5317
FDG46,OUT035,1957.9367
DRL49,OUT018,2014.7919
NCB55,OUT049,1030.7599
FDK28,OUT049,4184.5744
FDO49,OUT045,864.2418
FDT03,OUT013,2927.4845
FDW33,OUT027,3122.7109
FDR02,OUT035,1823.7752
FDF50,OUT013,3155.1815
FDA40,OUT018,1196.9832
NCT53,OUT018,2343.3393
FDY60,OUT035,2366.4771
FDP44,OUT027,3147.0274
NCQ50,OUT045,3371.8273
NCC30,OUT017,2967.2044
FDQ60,OUT018,1691.7249
FDG41,OUT046,1795.8803
FDQ03,OUT046,3787.4295
FDM03,OUT045,1688.093
FDZ51,OUT018,1277.8144
DRF51,OUT035,681.6308
FDF39,OUT017,4320.8032
FDW52,OUT035,2696.4795
FDY22,OUT049,2442.3589
FDG14,OUT013,2470.0843
FDA57,OUT017,813.8826
FDL45,OUT019,127.4599
FDX28,OUT046,1553.9066
NCQ54,OUT013,2733.701
FDH40,OUT045,1336.3193
FDU52,OUT035,2548.0698
FDT60,OUT010,49.961
FDK08,OUT045,1632.3121
FDN04,OUT049,3000.6344
FDE50,OUT013,3058.4957
FDI16,OUT049,982.9353
FDM50,OUT049,1147.3936
NCV30,OUT049,1116.5617
FDT44,OUT013,1878.2641
FDY60,OUT013,2400.3531
FDT56,OUT017,1148.5431
FDV58,OUT018,2795.2453
FDU04,OUT013,2009.4888
NCN05,OUT027,4385.7415
FDI53,OUT018,2324.5209
FDD34,OUT046,2612.6069
FDW47,OUT027,3430.755
FDT51,OUT027,3296.3227
FDO27,OUT013,1606.6275
NCQ18,OUT018,1337.4119
NCW05,OUT013,1762.6911
FDI15,OUT010,2229.8101
NCH43,OUT010,1503.5204
FDT40,OUT049,2099.0554
NCG19,OUT017,3790.3665
NCM30,OUT035,731.3148
FDB38,OUT017,2708.2935
FDB22,OUT046,2434.4942
FDC58,OUT046,735.2632
NCI29,OUT013,2274.5523
FDA23,OUT010,-306.9971
DRG48,OUT013,2329.3845
FDV21,OUT013,2008.2172
NCG18,OUT019,-263.3634
FDG40,OUT045,578.7204
FDU24,OUT018,1279.357
FDA22,OUT049,2729.3768
FDY35,OUT046,829.265
FDJ15,OUT045,2937.1592
NCW18,OUT018,3459.2885
FDK56,OUT018,2700.6205
FDF44,OUT046,2159.9188
FDP51,OUT049,2059.9889
FDU22,OUT027,3312.0113
FDM28,OUT017,2968.8247
NCL42,OUT046,3853.046
FDJ15,OUT019,1092.6841
FDI32,OUT018,1518.7118
DRL11,OUT046,2529.5701
DRO59,OUT018,949.2979
FDA07,OUT019,131.854
NCO53,OUT013,2893.0056
FDO21,OUT045,3599.5274
FDW39,OUT045,2867.1853
NCV17,OUT013,2124.6353
FDE22,OUT046,2517.6215
NCB06,OUT018,2235.5559
DRF48,OUT017,3079.7875
FDB05,OUT013,3938.7036
FDP28,OUT027,5586.8558
FDP23,OUT046,3470.9266
NCS41,OUT018,2618.1007
FDS40,OUT018,380.1694
FDA16,OUT017,3613.473
FDN20,OUT035,2708.21
FDF04,OUT027,5533.7824
DRG36,OUT018,2415.3004
FDW16,OUT018,1280.0726
FDU09,OUT017,1084.6058
FDW01,OUT046,2446.6467
FDB15,OUT045,4148.7636
NCJ17,OUT049,1470.6691
NCT18,OUT018,2623.0876
FDG16,OUT018,3104.559
FDP27,OUT017,3162.2225
FDQ44,OUT027,3391.375
FDL50,OUT027,3508.8127
FDW57,OUT027,4320.7251
FDS34,OUT013,1911.6653
NCV30,OUT035,1051.8082
FDD26,OUT018,2706.0196
FDA03,OUT045,2382.6082
FDS27,OUT018,2878.5848
FDM12,OUT013,3053.4629
NCV42,OUT027,3220.0393
NCS41,OUT046,2919.3022
FDN56,OUT018,2034.132
DRK59,OUT046,3676.9776
NCG18,OUT046,1662.0043
NCN26,OUT017,2018.1177
FDI60,OUT027,2534.2884
NCI43,OUT049,929.7429
NCL17,OUT049,2372.5967
FDQ19,OUT019,2020.8658
FDY43,OUT049,2738.1028
FDR36,OUT049,856.1634
FDJ58,OUT049,2874.2129
DRY23,OUT045,761.8725
FDK26,OUT027,4475.7632
DRH03,OUT045,1517.6462
FDC10,OUT010,41.0686
FDD23,OUT013,3032.1724
FDP32,OUT045,2005.9534
FDO31,OUT035,1406.8001
FDQ57,OUT013,2337.8702
FDX32,OUT027,3780.3526
FDC39,OUT027,4715.6134
FDU55,OUT046,4121.8267
FDL45,OUT013,2006.7859
DRK37,OUT049,3089.7587
FDK22,OUT013,3439.6986
DRG37,OUT027,3933.3466
FDK22,OUT017,3534.7671
DRH36,OUT018,912.5564
DRC36,OUT018,2526.4892
DRE03,OUT027,2224.6898
FDF34,OUT046,3174.7613
FDZ22,OUT046,1330.4707
FDC44,OUT010,-114.4088
FDN31,OUT027,4424.9375
FDO03,OUT017,3818.2906
FDA01,OUT049,1127.2213
NCH42,OUT049,3748.8887
FDF46,OUT018,1573.0103
DRL35,OUT046,728.7804
FDW46,OUT049,1184.0677
FDB58,OUT046,2309.5504
FDD47,OUT018,2440.6195
NCO17,OUT045,1883.9615
FDJ26,OUT017,3577.5811
FDU37,OUT045,1322.9112
