Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDV16,OUT045,988.9174
FDZ22,OUT035,1482.7937
FDO20,OUT010,523.4236
FDW38,OUT013,1188.4836
FDW52,OUT045,2788.4005
FDT43,OUT019,192.6399
NCS29,OUT045,3742.5675
NCC31,OUT017,2613.4984
FDA21,OUT017,3106.3188
FDQ55,OUT046,2025.3247
NCE54,OUT049,1335.765
FDD45,OUT017,1657.4532
NCP17,OUT017,1198.6938
FDR47,OUT035,3113.0911
DRM35,OUT013,2951.2859
FDR47,OUT019,453.3716
FDX19,OUT010,543.1317
FDV22,OUT027,4387.9239
FDQ46,OUT027,2947.1149
DRO47,OUT045,1727.5815
FDB44,OUT010,525.4206
FDN02,OUT010,532.6698
FDW10,OUT045,2640.5131
FDJ41,OUT019,503.6746
FDM50,OUT046,1050.5311
FDW10,OUT035,2843.4596
FDY48,OUT049,1730.5099
NCE30,OUT027,5126.3179
FDO04,OUT045,1026.8681
FDQ26,OUT010,194.3267
NCX29,OUT018,2121.0542
FDE39,OUT046,1901.6092
NCR54,OUT027,5093.8929
NCP55,OUT027,2145.2367
FDX22,OUT017,3673.6005
FDI05,OUT035,1280.5533
FDC51,OUT027,3075.461
FDC10,OUT013,1871.3361
FDJ46,OUT045,2914.5149
FDV10,OUT010,177.2403
FDX12,OUT027,5287.4262
FDL43,OUT019,224.3904
DRB13,OUT046,3113.4211
FDF59,OUT027,3091.3678
FDT35,OUT049,2857.0233
NCJ19,OUT035,1065.7215
FDT35,OUT018,2548.6067
FDI48,OUT046,985.2125
DRC24,OUT019,353.2895
NCZ05,OUT017,1706.5927
FDJ57,OUT049,3289.2648
FDX11,OUT017,3092.9985
FDE09,OUT035,1831.9108
NCK06,OUT049,1975.9149
DRE37,OUT017,3048.5812
FDV56,OUT046,1814.7554
FDY43,OUT017,2786.9156
FDV35,OUT013,2669.5608
FDF05,OUT019,505.8051
FDA36,OUT035,2947.8448
FDS13,OUT027,5139.2586
FDU47,OUT013,2146.5469
FDI36,OUT010,493.7199
FDH48,OUT046,1443.6886
FDZ14,OUT013,1883.0112
FDS46,OUT013,1940.842
FDE21,OUT017,1885.6466
FDA26,OUT049,3712.0529
FDV12,OUT046,1661.1831
FDL46,OUT019,271.4756
FDN57,OUT013,2192.5195
NCJ18,OUT017,1871.6762
FDO36,OUT045,2860.3823
FDX55,OUT018,2898.3707
FDT25,OUT019,293.6091
FDD16,OUT049,1267.2385
NCX18,OUT013,3101.1263
NCG55,OUT018,1596.62
NCV18,OUT049,1451.27
NCS18,OUT035,1769.6122
FDC37,OUT045,1650.8768
FDE47,OUT046,1975.1406
DRG49,OUT019,490.8621
FDC39,OUT049,3374.1424
FDH24,OUT019,364.4591
FDV39,OUT027,5071.9748
NCL17,OUT045,2022.9164
NCY53,OUT035,1841.6908
FDH52,OUT013,1086.271
NCD19,OUT018,1001.114
FDI44,OUT046,1250.5471
DRD49,OUT027,5236.4289
FDN08,OUT035,1901.6597
FDO20,OUT027,5284.0067
FDY02,OUT046,3702.3793
FDX23,OUT045,1555.5518
FDX01,OUT017,1855.8733
FDH20,OUT027,2795.8971
NCX41,OUT017,3714.2012
FDD21,OUT027,3015.5423
DRH11,OUT019,206.139
DRE60,OUT018,3137.0292
FDB10,OUT013,3841.0342
FDH38,OUT013,1793.0649
NCL07,OUT018,889.0409
FDD48,OUT046,1916.9401
NCT54,OUT027,2812.0298
FDF32,OUT027,5085.2668
DRH51,OUT045,1402.4323
DRG03,OUT035,2767.5996
NCY42,OUT019,316.1656
FDH32,OUT017,1654.6861
NCJ06,OUT027,2977.5248
FDH47,OUT027,2812.4843
FDZ08,OUT018,1269.3652
FDK16,OUT017,1682.9705
DRG01,OUT018,1088.0774
NCM53,OUT027,2861.9736
NCB07,OUT035,3132.6064
NCZ06,OUT035,3775.5183
FDU48,OUT049,2061.1939
NCB55,OUT027,2249.069
FDP15,OUT013,3928.3068
FDF17,OUT046,3148.7771
NCN06,OUT049,2807.475
DRM48,OUT018,915.9218
FDH10,OUT046,2765.3257
FDC60,OUT018,1478.0025
FDE35,OUT018,1031.3073
DRI23,OUT013,2729.7996
NCR38,OUT013,3753.153
FDP04,OUT035,1197.5792
NCW17,OUT045,1904.7109
FDX34,OUT017,1906.848
NCK53,OUT045,1597.0862
NCO54,OUT010,200.3211
NCH55,OUT046,2013.0283
FDT44,OUT027,2964.6687
DRG49,OUT046,3717.5084
FDX46,OUT010,193.0784
DRG36,OUT049,2966.1756
FDU37,OUT049,1356.4047
FDK10,OUT049,3139.9539
DRF37,OUT027,5372.8523
FDC44,OUT035,1828.1045
FDP15,OUT046,3627.4061
FDZ27,OUT027,2038.4867
FDY22,OUT019,321.2088
DRG51,OUT035,2952.4307
FDN58,OUT045,3706.739
FDW01,OUT049,2687.4697
FDX24,OUT018,1435.1548
FDO51,OUT017,1013.618
FDJ52,OUT027,4248.9921
NCY06,OUT010,274.5681
FDE20,OUT018,2492.1349
FDT23,OUT010,198.4295
FDQ51,OUT046,1005.1178
FDE35,OUT046,1125.4197
FDB46,OUT013,3272.8483
NCG19,OUT035,3581.4301
NCL06,OUT018,3103.8466
FDT36,OUT019,183.4567
FDC56,OUT049,1929.1119
FDJ26,OUT049,3504.3212
FDZ59,OUT017,2764.4082
FDV11,OUT027,4631.048
FDR13,OUT010,249.3809
FDI15,OUT018,3282.0229
FDF47,OUT018,3172.4389
NCB54,OUT019,296.1544
NCK19,OUT027,5062.6903
FDX16,OUT017,2703.9763
FDL50,OUT045,1827.9239
NCE31,OUT035,1102.3606
DRJ01,OUT049,2712.0131
FDE22,OUT013,2628.8689
FDY20,OUT019,249.483
NCO14,OUT045,933.4327
NCR50,OUT017,2699.1251
DRM47,OUT017,3041.0137
FDO27,OUT010,261.2417
FDJ20,OUT027,3087.7378
NCX17,OUT013,3364.1249
FDG59,OUT049,985.5162
FDD52,OUT045,1686.9081
FDO48,OUT017,3837.1583
FDC59,OUT019,217.136
FDS15,OUT018,1482.8054
FDB47,OUT035,3564.7062
FDV14,OUT019,237.9728
FDB27,OUT013,3074.4822
FDA35,OUT035,1973.2775
FDN51,OUT018,3049.2576
FDO39,OUT019,428.4245
FDB28,OUT049,3208.6834
DRJ25,OUT046,967.8907
FDH46,OUT027,2825.1661
FDI10,OUT045,2881.7909
FDU21,OUT018,899.0459
FDD09,OUT049,3044.512
FDD10,OUT046,2827.1868
FDN31,OUT010,458.4528
FDA46,OUT018,2908.7232
FDM56,OUT046,1715.8463
FDF11,OUT010,540.5851
FDS32,OUT018,1641.572
NCM06,OUT013,2584.0967
FDZ26,OUT045,3636.5329
FDO01,OUT013,2070.4347
FDJ46,OUT049,2928.4449
FDG26,OUT019,511.6276
FDZ38,OUT035,3054.1698
NCO55,OUT013,1731.1428
FDT60,OUT035,1932.4859
FDW37,OUT049,1522.2559
NCK42,OUT018,2901.636
FDA45,OUT046,2538.1519
FDW55,OUT018,3044.8569
FDY44,OUT017,3149.3818
FDQ31,OUT017,1536.4036
FDM09,OUT049,2982.695
FDH12,OUT018,1480.4087
NCQ43,OUT035,1821.0198
FDT33,OUT035,2884.9403
NCT41,OUT018,2233.5467
DRJ25,OUT010,208.2059
NCQ41,OUT046,3069.8085
NCN17,OUT049,1687.0814
DRO35,OUT027,2931.7337
FDU27,OUT018,1011.2763
FDY43,OUT027,4587.0214
FDG46,OUT035,1941.6009
DRL49,OUT018,2014.6929
NCB55,OUT049,1082.476
FDK28,OUT049,3873.7646
FDO49,OUT045,1018.8408
FDT03,OUT013,2793.6281
FDW33,OUT027,2868.2849
FDR02,OUT035,1826.2576
FDF50,OUT013,3078.7506
FDA40,OUT018,1400.4112
NCT53,OUT018,2533.5839
FDY60,OUT035,2107.6734
FDP44,OUT027,2820.5813
NCQ50,OUT045,3388.1387
NCC30,OUT017,2984.0148
FDQ60,OUT018,1630.4092
FDG41,OUT046,1816.7239
FDQ03,OUT046,3553.5382
FDM03,OUT045,1646.3837
FDZ51,OUT018,1416.1667
DRF51,OUT035,996.9765
FDF39,OUT017,4079.7295
FDW52,OUT035,2872.2435
FDY22,OUT049,2543.9119
FDG14,OUT013,2485.9227
FDA57,OUT017,974.9169
FDL45,OUT019,294.057
FDX28,OUT046,1626.9374
NCQ54,OUT013,2873.3231
FDH40,OUT045,1330.6366
FDU52,OUT035,2729.1082
FDT60,OUT010,262.3203
FDK08,OUT045,1601.4556
FDN04,OUT049,2989.1951
FDE50,OUT013,3046.2092
FDI16,OUT049,1067.4558
FDM50,OUT049,1150.341
NCV30,OUT049,1135.4697
FDT44,OUT013,1860.9197
FDY60,OUT013,2532.9009
FDT56,OUT017,1086.7604
FDV58,OUT018,2870.6341
FDU04,OUT013,1860.192
NCN05,OUT027,4952.0158
FDI53,OUT018,2550.7037
FDD34,OUT046,2641.085
FDW47,OUT027,3056.3134
FDT51,OUT027,2948.0186
FDO27,OUT013,1632.3357
NCQ18,OUT018,1461.4622
NCW05,OUT013,1711.9185
FDI15,OUT010,525.9011
NCH43,OUT010,522.8738
FDT40,OUT049,1933.8267
NCG19,OUT017,3520.3932
NCM30,OUT035,978.9461
FDB38,OUT017,2760.5168
FDB22,OUT046,2574.3687
FDC58,OUT046,912.8961
NCI29,OUT013,1975.0433
FDA23,OUT010,239.2515
DRG48,OUT013,2510.1087
FDV21,OUT013,1869.1384
NCG18,OUT019,270.166
FDG40,OUT045,894.1704
FDU24,OUT018,1410.1988
FDA22,OUT049,2859.5351
FDY35,OUT046,1009.693
FDJ15,OUT045,3057.0906
NCW18,OUT018,3020.0158
FDK56,OUT018,2770.149
FDF44,OUT046,2070.9011
FDP51,OUT049,1941.978
FDU22,OUT027,2987.5989
FDM28,OUT017,2968.7998
NCL42,OUT046,3598.6722
FDJ15,OUT019,466.9545
FDI32,OUT018,1548.1413
DRL11,OUT046,2629.3945
DRO59,OUT018,1070.9337
FDA07,OUT019,280.6234
NCO53,OUT013,2988.3697
FDO21,OUT045,3641.32
FDW39,OUT045,2972.9705
NCV17,OUT013,2005.9175
FDE22,OUT046,2600.3613
NCB06,OUT018,2425.9723
DRF48,OUT017,2889.5294
FDB05,OUT013,3683.2765
FDP28,OUT027,5363.5762
FDP23,OUT046,3578.1758
NCS41,OUT018,2669.9775
FDS40,OUT018,893.3317
FDA16,OUT017,3568.8144
FDN20,OUT035,2979.6712
FDF04,OUT027,5359.0085
DRG36,OUT018,2520.6292
FDW16,OUT018,1419.6448
FDU09,OUT017,1068.3253
FDW01,OUT046,2626.6943
FDB15,OUT045,3737.0694
NCJ17,OUT049,1447.8234
NCT18,OUT018,2585.7164
FDG16,OUT018,2953.2055
FDP27,OUT017,2968.3343
FDQ44,OUT027,3063.6577
FDL50,OUT027,3087.8453
FDW57,OUT027,4688.7618
FDS34,OUT013,1855.7632
NCV30,OUT035,1183.8413
FDD26,OUT018,2651.0327
FDA03,OUT045,2661.7288
FDS27,OUT018,2630.4118
FDM12,OUT013,3031.8902
NCV42,OUT027,2900.0718
NCS41,OUT046,2932.3993
FDN56,OUT018,1750.6425
DRK59,OUT046,3590.5873
NCG18,OUT046,1746.027
NCN26,OUT017,1872.8295
FDI60,OUT027,2301.5508
NCI43,OUT049,1095.9217
NCL17,OUT049,2193.3441
FDQ19,OUT019,494.7544
FDY43,OUT049,2910.1992
FDR36,OUT049,1013.6373
FDJ58,OUT049,2964.435
DRY23,OUT045,943.3508
FDK26,OUT027,4620.1292
DRH03,OUT045,1552.8212
FDC10,OUT010,251.5313
FDD23,OUT013,2945.4733
FDP32,OUT045,1811.6359
FDO31,OUT035,1452.0707
FDQ57,OUT013,2590.4206
FDX32,OUT027,3818.3758
FDC39,OUT027,5065.1054
FDU55,OUT046,3759.3821
FDL45,OUT013,1952.39
DRK37,OUT049,3192.9552
FDK22,OUT013,3372.0645
DRG37,OUT027,4267.0452
FDK22,OUT017,3623.848
DRH36,OUT018,1049.8665
DRC36,OUT018,2566.0914
DRE03,OUT027,2015.541
FDF34,OUT046,3044.5781
FDZ22,OUT046,1376.0367
FDC44,OUT010,276.1898
FDN31,OUT027,4924.1398
FDO03,OUT017,3846.2751
FDA01,OUT049,1128.9213
NCH42,OUT049,3815.3597
FDF46,OUT018,1635.247
DRL35,OUT046,924.8781
FDW46,OUT049,1192.3326
FDB58,OUT046,2147.8727
FDD47,OUT018,2610.3015
NCO17,OUT045,1777.7212
FDJ26,OUT017,3809.8134
FDU37,OUT045,1367.6767
